2022-05-01 13:57:23.110 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,3,"idle",2022-05-01 13:57:23 UTC,10/260,0,LOG,00000,"statement: DROP ROLE Trader;",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.111 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,4,"idle",2022-05-01 13:57:23 UTC,10/261,0,LOG,00000,"statement: DROP ROLE Customer;",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.112 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,5,"idle",2022-05-01 13:57:23 UTC,10/262,0,LOG,00000,"statement: CREATE SCHEMA Internal_schema;",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.113 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,6,"idle",2022-05-01 13:57:23 UTC,10/263,0,LOG,00000,"statement: CREATE SCHEMA Public_info;",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.114 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,7,"idle",2022-05-01 13:57:23 UTC,10/264,0,LOG,00000,"statement: CREATE ROLE Trader;",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.116 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,8,"idle",2022-05-01 13:57:23 UTC,10/265,0,LOG,00000,"statement: CREATE ROLE Customer WITH LOGIN;",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.117 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,9,"idle",2022-05-01 13:57:23 UTC,10/266,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Internal_schema REVOKE ALL ON TABLES FROM PUBLIC;",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.117 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,10,"idle",2022-05-01 13:57:23 UTC,10/267,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Public_info REVOKE ALL ON TABLES FROM PUBLIC;",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.118 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,11,"idle",2022-05-01 13:57:23 UTC,10/268,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Internal_schema GRANT SELECT ON TABLES TO Trader;",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.119 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,12,"idle",2022-05-01 13:57:23 UTC,10/269,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Internal_schema GRANT INSERT ON TABLES TO Trader;",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.119 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,13,"idle",2022-05-01 13:57:23 UTC,10/270,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Public_info GRANT SELECT ON TABLES TO Customer;",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.120 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,14,"idle",2022-05-01 13:57:23 UTC,10/271,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Public_info GRANT SELECT ON TABLES TO Trader;",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.121 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,15,"idle",2022-05-01 13:57:23 UTC,10/272,0,LOG,00000,"statement: CREATE TABLE Public_info.companies(
	internal_ID VARCHAR ( 50 ) PRIMARY KEY,
	company_name VARCHAR ( 50 ) UNIQUE NOT NULL,
	annual_revenue MONEY NOT NULL);",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.153 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,16,"idle",2022-05-01 13:57:23 UTC,10/273,0,LOG,00000,"statement: CREATE TABLE Internal_schema.traders(
	staff_ID VARCHAR ( 50 ) PRIMARY KEY,
	Trader_name VARCHAR ( 50 ) NOT NULL,
	date_joined DATE NOT NULL) PARTITION BY RANGE (date_joined);",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.155 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,17,"CREATE TABLE",2022-05-01 13:57:23 UTC,10/273,1054,ERROR,0A000,"unique constraint on partitioned table must include all partitioning columns","PRIMARY KEY constraint on table ""traders"" lacks column ""date_joined"" which is part of the partition key.",,,,,"CREATE TABLE Internal_schema.traders(
	staff_ID VARCHAR ( 50 ) PRIMARY KEY,
	Trader_name VARCHAR ( 50 ) NOT NULL,
	date_joined DATE NOT NULL) PARTITION BY RANGE (date_joined);",,,"psql","client backend",,0
2022-05-01 13:57:23.157 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,18,"idle",2022-05-01 13:57:23 UTC,10/274,0,LOG,00000,"statement: CREATE TABLE Public_info.Portfolio(
	Portfolio_ID VARCHAR ( 50 ) PRIMARY KEY,
	Portfolio_name VARCHAR ( 50 ) NOT NULL);",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.168 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,19,"idle",2022-05-01 13:57:23 UTC,10/275,0,LOG,00000,"statement: CREATE TABLE Public_info.prices(
	company_ID VARCHAR ( 50 ) references Public_info.companies(internal_ID),
	record_date DATE NOT NULL,
	record_value MONEY NOT NULL);",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.170 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,20,"idle",2022-05-01 13:57:23 UTC,10/276,0,LOG,00000,"statement: CREATE TABLE Internal_schema.positions(
	company_ID VARCHAR ( 50 ) references Public_info.companies(internal_ID),
	Portfolio_ID VARCHAR ( 50 ) references Public_info.Portfolio(Portfolio_ID),
	current_stock NUMERIC (20,3) NOT NULL);",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.172 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,21,"idle",2022-05-01 13:57:23 UTC,10/277,0,LOG,00000,"statement: CREATE index ix_annual_revenue_btree on Public_info.companies using btree (annual_revenue);",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.183 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,22,"idle",2022-05-01 13:57:23 UTC,10/278,0,LOG,00000,"statement: CREATE index ix_company_name_btree on Public_info.companies using btree (company_name);",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.194 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,23,"idle",2022-05-01 13:57:23 UTC,10/279,0,LOG,00000,"statement: CREATE index ix_staff_id_hash on Internal_schema.traders using hash (staff_ID);",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.194 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,24,"CREATE INDEX",2022-05-01 13:57:23 UTC,10/279,0,ERROR,42P01,"relation ""internal_schema.traders"" does not exist",,,,,,"CREATE index ix_staff_id_hash on Internal_schema.traders using hash (staff_ID);",,,"psql","client backend",,0
2022-05-01 13:57:23.195 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,25,"idle",2022-05-01 13:57:23 UTC,10/280,0,LOG,00000,"statement: CREATE index ix_date_joined_btree on Internal_schema.traders using btree (date_joined);",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.195 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,26,"CREATE INDEX",2022-05-01 13:57:23 UTC,10/280,0,ERROR,42P01,"relation ""internal_schema.traders"" does not exist",,,,,,"CREATE index ix_date_joined_btree on Internal_schema.traders using btree (date_joined);",,,"psql","client backend",,0
2022-05-01 13:57:23.195 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,27,"idle",2022-05-01 13:57:23 UTC,10/281,0,LOG,00000,"statement: CREATE index ix_Portfolio_ID on Public_info.Portfolio using hash (Portfolio_ID);",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.197 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,28,"idle",2022-05-01 13:57:23 UTC,10/282,0,LOG,00000,"statement: CREATE index ix_record_value on Public_info.prices using btree (record_value);",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.207 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,29,"idle",2022-05-01 13:57:23 UTC,10/283,0,LOG,00000,"statement: CREATE index ix_current_stock on Internal_schema.positions using btree (current_stock);",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.218 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,30,"idle",2022-05-01 13:57:23 UTC,10/284,0,LOG,00000,"statement: CREATE TABLE Internal_schema.traders_1 PARTITION OF Internal_schema.traders
	FOR VALUES FROM ('2022-01-01') TO ('2022-04-01');",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.218 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,31,"CREATE TABLE",2022-05-01 13:57:23 UTC,10/284,0,ERROR,42P01,"relation ""internal_schema.traders"" does not exist",,,,,,"CREATE TABLE Internal_schema.traders_1 PARTITION OF Internal_schema.traders
	FOR VALUES FROM ('2022-01-01') TO ('2022-04-01');",,,"psql","client backend",,0
2022-05-01 13:57:23.219 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,32,"idle",2022-05-01 13:57:23 UTC,10/285,0,LOG,00000,"statement: CREATE TABLE Internal_schema.traders_2 PARTITION OF Internal_schema.traders
	FOR VALUES FROM ('2022-04-01') TO ('2022-07-01');",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.219 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,33,"CREATE TABLE",2022-05-01 13:57:23 UTC,10/285,0,ERROR,42P01,"relation ""internal_schema.traders"" does not exist",,,,,,"CREATE TABLE Internal_schema.traders_2 PARTITION OF Internal_schema.traders
	FOR VALUES FROM ('2022-04-01') TO ('2022-07-01');",,,"psql","client backend",,0
2022-05-01 13:57:23.219 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,34,"idle",2022-05-01 13:57:23 UTC,10/286,0,LOG,00000,"statement: CREATE TABLE Internal_schema.traders_3 PARTITION OF Internal_schema.traders
	FOR VALUES FROM ('2022-07-01') TO ('2022-10-01');",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.220 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,35,"CREATE TABLE",2022-05-01 13:57:23 UTC,10/286,0,ERROR,42P01,"relation ""internal_schema.traders"" does not exist",,,,,,"CREATE TABLE Internal_schema.traders_3 PARTITION OF Internal_schema.traders
	FOR VALUES FROM ('2022-07-01') TO ('2022-10-01');",,,"psql","client backend",,0
2022-05-01 13:57:23.220 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,36,"idle",2022-05-01 13:57:23 UTC,10/287,0,LOG,00000,"statement: CREATE TABLE Internal_schema.traders_4 PARTITION OF Internal_schema.traders
	FOR VALUES FROM ('2022-10-01') TO ('2023-01-01');",,,,,,,,,"psql","client backend",,0
2022-05-01 13:57:23.220 UTC,"postgres","c18395341_stockbroker_db",4697,"[local]",626e91c3.1259,37,"CREATE TABLE",2022-05-01 13:57:23 UTC,10/287,0,ERROR,42P01,"relation ""internal_schema.traders"" does not exist",,,,,,"CREATE TABLE Internal_schema.traders_4 PARTITION OF Internal_schema.traders
	FOR VALUES FROM ('2022-10-01') TO ('2023-01-01');",,,"psql","client backend",,0
2022-05-01 14:00:05.164 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,1,"idle",2022-05-01 14:00:05 UTC,10/306,0,LOG,00000,"statement: DROP SCHEMA Internal_schema CASCADE;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.169 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,2,"idle",2022-05-01 14:00:05 UTC,10/307,0,LOG,00000,"statement: DROP SCHEMA Public_info CASCADE;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.174 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,3,"idle",2022-05-01 14:00:05 UTC,10/308,0,LOG,00000,"statement: DROP ROLE Trader;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.175 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,4,"idle",2022-05-01 14:00:05 UTC,10/309,0,LOG,00000,"statement: DROP ROLE Customer;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.177 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,5,"idle",2022-05-01 14:00:05 UTC,10/310,0,LOG,00000,"statement: CREATE SCHEMA Internal_schema;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.178 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,6,"idle",2022-05-01 14:00:05 UTC,10/311,0,LOG,00000,"statement: CREATE SCHEMA Public_info;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.179 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,7,"idle",2022-05-01 14:00:05 UTC,10/312,0,LOG,00000,"statement: CREATE ROLE Trader;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.180 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,8,"idle",2022-05-01 14:00:05 UTC,10/313,0,LOG,00000,"statement: CREATE ROLE Customer WITH LOGIN;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.180 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,9,"idle",2022-05-01 14:00:05 UTC,10/314,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Internal_schema REVOKE ALL ON TABLES FROM PUBLIC;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.181 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,10,"idle",2022-05-01 14:00:05 UTC,10/315,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Public_info REVOKE ALL ON TABLES FROM PUBLIC;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.181 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,11,"idle",2022-05-01 14:00:05 UTC,10/316,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Internal_schema GRANT SELECT ON TABLES TO Trader;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.182 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,12,"idle",2022-05-01 14:00:05 UTC,10/317,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Internal_schema GRANT INSERT ON TABLES TO Trader;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.183 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,13,"idle",2022-05-01 14:00:05 UTC,10/318,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Public_info GRANT SELECT ON TABLES TO Customer;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.184 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,14,"idle",2022-05-01 14:00:05 UTC,10/319,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Public_info GRANT SELECT ON TABLES TO Trader;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.185 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,15,"idle",2022-05-01 14:00:05 UTC,10/320,0,LOG,00000,"statement: CREATE TABLE Public_info.companies(
	internal_ID VARCHAR ( 50 ) PRIMARY KEY,
	company_name VARCHAR ( 50 ) UNIQUE NOT NULL,
	annual_revenue MONEY NOT NULL);",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.205 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,16,"idle",2022-05-01 14:00:05 UTC,10/321,0,LOG,00000,"statement: CREATE TABLE Internal_schema.traders(
	staff_ID VARCHAR ( 50 ) PRIMARY KEY,
	Trader_name VARCHAR ( 50 ) NOT NULL,
	date_joined DATE NOT NULL) PARTITION BY RANGE (date_joined);",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.206 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,17,"CREATE TABLE",2022-05-01 14:00:05 UTC,10/321,1078,ERROR,0A000,"unique constraint on partitioned table must include all partitioning columns","PRIMARY KEY constraint on table ""traders"" lacks column ""date_joined"" which is part of the partition key.",,,,,"CREATE TABLE Internal_schema.traders(
	staff_ID VARCHAR ( 50 ) PRIMARY KEY,
	Trader_name VARCHAR ( 50 ) NOT NULL,
	date_joined DATE NOT NULL) PARTITION BY RANGE (date_joined);",,,"psql","client backend",,0
2022-05-01 14:00:05.208 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,18,"idle",2022-05-01 14:00:05 UTC,10/322,0,LOG,00000,"statement: CREATE TABLE Public_info.Portfolio(
	Portfolio_ID VARCHAR ( 50 ) PRIMARY KEY,
	Portfolio_name VARCHAR ( 50 ) NOT NULL);",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.220 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,19,"idle",2022-05-01 14:00:05 UTC,10/323,0,LOG,00000,"statement: CREATE TABLE Public_info.prices(
	company_ID VARCHAR ( 50 ) references Public_info.companies(internal_ID),
	record_date DATE NOT NULL,
	record_value MONEY NOT NULL);",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.221 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,20,"idle",2022-05-01 14:00:05 UTC,10/324,0,LOG,00000,"statement: CREATE TABLE Internal_schema.positions(
	company_ID VARCHAR ( 50 ) references Public_info.companies(internal_ID),
	Portfolio_ID VARCHAR ( 50 ) references Public_info.Portfolio(Portfolio_ID),
	current_stock NUMERIC (20,3) NOT NULL);",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.223 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,21,"idle",2022-05-01 14:00:05 UTC,10/325,0,LOG,00000,"statement: CREATE index ix_annual_revenue_btree on Public_info.companies using btree (annual_revenue);",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.233 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,22,"idle",2022-05-01 14:00:05 UTC,10/326,0,LOG,00000,"statement: CREATE index ix_company_name_btree on Public_info.companies using btree (company_name);",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.243 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,23,"idle",2022-05-01 14:00:05 UTC,10/327,0,LOG,00000,"statement: CREATE index ix_staff_id_hash on Internal_schema.traders using hash (staff_ID);",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.243 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,24,"CREATE INDEX",2022-05-01 14:00:05 UTC,10/327,0,ERROR,42P01,"relation ""internal_schema.traders"" does not exist",,,,,,"CREATE index ix_staff_id_hash on Internal_schema.traders using hash (staff_ID);",,,"psql","client backend",,0
2022-05-01 14:00:05.244 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,25,"idle",2022-05-01 14:00:05 UTC,10/328,0,LOG,00000,"statement: CREATE index ix_date_joined_btree on Internal_schema.traders using btree (date_joined);",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.244 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,26,"CREATE INDEX",2022-05-01 14:00:05 UTC,10/328,0,ERROR,42P01,"relation ""internal_schema.traders"" does not exist",,,,,,"CREATE index ix_date_joined_btree on Internal_schema.traders using btree (date_joined);",,,"psql","client backend",,0
2022-05-01 14:00:05.244 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,27,"idle",2022-05-01 14:00:05 UTC,10/329,0,LOG,00000,"statement: CREATE index ix_Portfolio_ID on Public_info.Portfolio using hash (Portfolio_ID);",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.246 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,28,"idle",2022-05-01 14:00:05 UTC,10/330,0,LOG,00000,"statement: CREATE index ix_record_value on Public_info.prices using btree (record_value);",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.256 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,29,"idle",2022-05-01 14:00:05 UTC,10/331,0,LOG,00000,"statement: CREATE index ix_current_stock on Internal_schema.positions using btree (current_stock);",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.267 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,30,"idle",2022-05-01 14:00:05 UTC,10/332,0,LOG,00000,"statement: CREATE TABLE Internal_schema.traders_1 PARTITION OF Internal_schema.traders
	FOR VALUES FROM ('2022-01-01') TO ('2022-04-01');",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.267 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,31,"CREATE TABLE",2022-05-01 14:00:05 UTC,10/332,0,ERROR,42P01,"relation ""internal_schema.traders"" does not exist",,,,,,"CREATE TABLE Internal_schema.traders_1 PARTITION OF Internal_schema.traders
	FOR VALUES FROM ('2022-01-01') TO ('2022-04-01');",,,"psql","client backend",,0
2022-05-01 14:00:05.267 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,32,"idle",2022-05-01 14:00:05 UTC,10/333,0,LOG,00000,"statement: CREATE TABLE Internal_schema.traders_2 PARTITION OF Internal_schema.traders
	FOR VALUES FROM ('2022-04-01') TO ('2022-07-01');",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.267 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,33,"CREATE TABLE",2022-05-01 14:00:05 UTC,10/333,0,ERROR,42P01,"relation ""internal_schema.traders"" does not exist",,,,,,"CREATE TABLE Internal_schema.traders_2 PARTITION OF Internal_schema.traders
	FOR VALUES FROM ('2022-04-01') TO ('2022-07-01');",,,"psql","client backend",,0
2022-05-01 14:00:05.268 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,34,"idle",2022-05-01 14:00:05 UTC,10/334,0,LOG,00000,"statement: CREATE TABLE Internal_schema.traders_3 PARTITION OF Internal_schema.traders
	FOR VALUES FROM ('2022-07-01') TO ('2022-10-01');",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.268 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,35,"CREATE TABLE",2022-05-01 14:00:05 UTC,10/334,0,ERROR,42P01,"relation ""internal_schema.traders"" does not exist",,,,,,"CREATE TABLE Internal_schema.traders_3 PARTITION OF Internal_schema.traders
	FOR VALUES FROM ('2022-07-01') TO ('2022-10-01');",,,"psql","client backend",,0
2022-05-01 14:00:05.268 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,36,"idle",2022-05-01 14:00:05 UTC,10/335,0,LOG,00000,"statement: CREATE TABLE Internal_schema.traders_4 PARTITION OF Internal_schema.traders
	FOR VALUES FROM ('2022-10-01') TO ('2023-01-01');",,,,,,,,,"psql","client backend",,0
2022-05-01 14:00:05.268 UTC,"postgres","c18395341_stockbroker_db",4719,"[local]",626e9265.126f,37,"CREATE TABLE",2022-05-01 14:00:05 UTC,10/335,0,ERROR,42P01,"relation ""internal_schema.traders"" does not exist",,,,,,"CREATE TABLE Internal_schema.traders_4 PARTITION OF Internal_schema.traders
	FOR VALUES FROM ('2022-10-01') TO ('2023-01-01');",,,"psql","client backend",,0
2022-05-01 14:04:19.406 UTC,"postgres","c18395341_stockbroker_db",4747,"[local]",626e9363.128b,1,"idle",2022-05-01 14:04:19 UTC,10/363,0,LOG,00000,"statement: DROP SCHEMA Internal_schema CASCADE;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:04:19.412 UTC,"postgres","c18395341_stockbroker_db",4747,"[local]",626e9363.128b,2,"idle",2022-05-01 14:04:19 UTC,10/364,0,LOG,00000,"statement: DROP SCHEMA Public_info CASCADE;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:04:19.415 UTC,"postgres","c18395341_stockbroker_db",4747,"[local]",626e9363.128b,3,"idle",2022-05-01 14:04:19 UTC,10/365,0,LOG,00000,"statement: DROP ROLE Trader;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:04:19.416 UTC,"postgres","c18395341_stockbroker_db",4747,"[local]",626e9363.128b,4,"idle",2022-05-01 14:04:19 UTC,10/366,0,LOG,00000,"statement: DROP ROLE Customer;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:04:19.417 UTC,"postgres","c18395341_stockbroker_db",4747,"[local]",626e9363.128b,5,"idle",2022-05-01 14:04:19 UTC,10/367,0,LOG,00000,"statement: CREATE SCHEMA Internal_schema;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:04:19.419 UTC,"postgres","c18395341_stockbroker_db",4747,"[local]",626e9363.128b,6,"idle",2022-05-01 14:04:19 UTC,10/368,0,LOG,00000,"statement: CREATE SCHEMA Public_info;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:04:19.420 UTC,"postgres","c18395341_stockbroker_db",4747,"[local]",626e9363.128b,7,"idle",2022-05-01 14:04:19 UTC,10/369,0,LOG,00000,"statement: CREATE ROLE Trader;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:04:19.421 UTC,"postgres","c18395341_stockbroker_db",4747,"[local]",626e9363.128b,8,"idle",2022-05-01 14:04:19 UTC,10/370,0,LOG,00000,"statement: CREATE ROLE Customer WITH LOGIN;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:04:19.423 UTC,"postgres","c18395341_stockbroker_db",4747,"[local]",626e9363.128b,9,"idle",2022-05-01 14:04:19 UTC,10/371,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Internal_schema REVOKE ALL ON TABLES FROM PUBLIC;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:04:19.424 UTC,"postgres","c18395341_stockbroker_db",4747,"[local]",626e9363.128b,10,"idle",2022-05-01 14:04:19 UTC,10/372,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Public_info REVOKE ALL ON TABLES FROM PUBLIC;",,,,,,,,,"psql","client backend",,0
2022-05-01 14:04:19.424 UTC,"postgres","c18395341_stockbroker_db",4747,"[local]",626e9363.128b,11,"idle",2022-05-01 14:04:19 UTC,10/373,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Internal_schema GRANT SELECT ON TABLES TO Trader;",,,,,,,,,"psql","client backend",,0
