2022-04-30 11:52:46.455 UTC,"postgres","c18395341_stockbroker_db",3467,"[local]",626d230e.d8b,17,"idle",2022-04-30 11:52:46 UTC,5/283,0,LOG,00000,"statement: CREATE TABLE Public_info.Portfolio(
	Portfolio_ID VARCHAR ( 50 ) PRIMARY KEY,
	Portfolio_name VARCHAR ( 50 ) NOT NULL);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:52:46.467 UTC,"postgres","c18395341_stockbroker_db",3467,"[local]",626d230e.d8b,18,"idle",2022-04-30 11:52:46 UTC,5/284,0,LOG,00000,"statement: CREATE TABLE Public_info.prices(
	company_ID VARCHAR ( 50 ) references Public_info.companies(internal_ID),
	record_date DATE NOT NULL,
	record_value MONEY NOT NULL);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:52:46.504 UTC,"postgres","c18395341_stockbroker_db",3467,"[local]",626d230e.d8b,19,"idle",2022-04-30 11:52:46 UTC,5/285,0,LOG,00000,"statement: CREATE TABLE Internal_schema.positions(
	company_ID VARCHAR ( 50 ) references Public_info.companies(internal_ID),
	Portfolio_ID VARCHAR ( 50 ) references Public_info.Portfolio(Portfolio_ID),
	current_stock NUMERIC (20,3) NOT NULL);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:52:46.507 UTC,"postgres","c18395341_stockbroker_db",3467,"[local]",626d230e.d8b,20,"idle",2022-04-30 11:52:46 UTC,5/286,0,LOG,00000,"statement: CREATE index ix_annual_revenue_btree on Public_info.companies using btree (annual_revenue);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:52:46.521 UTC,"postgres","c18395341_stockbroker_db",3467,"[local]",626d230e.d8b,21,"idle",2022-04-30 11:52:46 UTC,5/287,0,LOG,00000,"statement: CREATE index ix_company_name_btree on Public_info.commpanies using btree (company_name);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:52:46.522 UTC,"postgres","c18395341_stockbroker_db",3467,"[local]",626d230e.d8b,22,"CREATE INDEX",2022-04-30 11:52:46 UTC,5/287,0,ERROR,42P01,"relation ""public_info.commpanies"" does not exist",,,,,,"CREATE index ix_company_name_btree on Public_info.commpanies using btree (company_name);",,,"psql","client backend",,0
2022-04-30 11:52:46.523 UTC,"postgres","c18395341_stockbroker_db",3467,"[local]",626d230e.d8b,23,"idle",2022-04-30 11:52:46 UTC,5/288,0,LOG,00000,"statement: CREATE index ix_staff_id_hash on Internal_schema.traders using hash (staff_ID);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:52:46.527 UTC,"postgres","c18395341_stockbroker_db",3467,"[local]",626d230e.d8b,24,"idle",2022-04-30 11:52:46 UTC,5/289,0,LOG,00000,"statement: CREATE index ix_date_joined_btree on Internal_schema.traders using btree (date_joined);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:52:46.541 UTC,"postgres","c18395341_stockbroker_db",3467,"[local]",626d230e.d8b,25,"idle",2022-04-30 11:52:46 UTC,5/290,0,LOG,00000,"statement: CREATE index ix_Portfolio_ID on Public_info.Portfolio using hash (Portfolio_ID);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:52:46.545 UTC,"postgres","c18395341_stockbroker_db",3467,"[local]",626d230e.d8b,26,"idle",2022-04-30 11:52:46 UTC,5/291,0,LOG,00000,"statement: CREATE index ix_record_value on Public_info.prices using btree (record_value);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:52:46.561 UTC,"postgres","c18395341_stockbroker_db",3467,"[local]",626d230e.d8b,27,"idle",2022-04-30 11:52:46 UTC,5/292,0,LOG,00000,"statement: CREATE index ix_current_stock on Internal_schema.positions using btree (current_stock);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.550 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,1,"idle",2022-04-30 11:53:16 UTC,5/296,0,LOG,00000,"statement: DROP SCHEMA Internal_schema CASCADE;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.558 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,2,"idle",2022-04-30 11:53:16 UTC,5/297,0,LOG,00000,"statement: DROP SCHEMA Public_info CASCADE;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.567 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,3,"idle",2022-04-30 11:53:16 UTC,5/298,0,LOG,00000,"statement: DROP ROLE Trader;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.569 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,4,"idle",2022-04-30 11:53:16 UTC,5/299,0,LOG,00000,"statement: DROP ROLE Customer;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.571 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,5,"idle",2022-04-30 11:53:16 UTC,5/300,0,LOG,00000,"statement: CREATE SCHEMA Internal_schema;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.573 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,6,"idle",2022-04-30 11:53:16 UTC,5/301,0,LOG,00000,"statement: CREATE SCHEMA Public_info;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.574 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,7,"idle",2022-04-30 11:53:16 UTC,5/302,0,LOG,00000,"statement: CREATE ROLE Trader;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.577 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,8,"idle",2022-04-30 11:53:16 UTC,5/303,0,LOG,00000,"statement: CREATE ROLE Customer WITH LOGIN;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.578 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,9,"idle",2022-04-30 11:53:16 UTC,5/304,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Internal_schema REVOKE ALL ON TABLES FROM PUBLIC;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.579 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,10,"idle",2022-04-30 11:53:16 UTC,5/305,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Public_info REVOKE ALL ON TABLES FROM PUBLIC;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.580 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,11,"idle",2022-04-30 11:53:16 UTC,5/306,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Internal_schema GRANT SELECT ON TABLES TO Trader;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.582 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,12,"idle",2022-04-30 11:53:16 UTC,5/307,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Internal_schema GRANT INSERT ON TABLES TO Trader;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.583 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,13,"idle",2022-04-30 11:53:16 UTC,5/308,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Public_info GRANT SELECT ON TABLES TO Customer;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.585 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,14,"idle",2022-04-30 11:53:16 UTC,5/309,0,LOG,00000,"statement: ALTER DEFAULT PRIVILEGES IN SCHEMA Public_info GRANT SELECT ON TABLES TO Trader;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.587 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,15,"idle",2022-04-30 11:53:16 UTC,5/310,0,LOG,00000,"statement: CREATE TABLE Public_info.companies(
	internal_ID VARCHAR ( 50 ) PRIMARY KEY,
	company_name VARCHAR ( 50 ) UNIQUE NOT NULL,
	annual_revenue MONEY NOT NULL);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.621 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,16,"idle",2022-04-30 11:53:16 UTC,5/311,0,LOG,00000,"statement: CREATE TABLE Internal_schema.traders(
	staff_ID VARCHAR ( 50 ) PRIMARY KEY,
	Trader_name VARCHAR ( 50 ) NOT NULL,
	date_joined DATE NOT NULL);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.634 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,17,"idle",2022-04-30 11:53:16 UTC,5/312,0,LOG,00000,"statement: CREATE TABLE Public_info.Portfolio(
	Portfolio_ID VARCHAR ( 50 ) PRIMARY KEY,
	Portfolio_name VARCHAR ( 50 ) NOT NULL);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.681 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,18,"idle",2022-04-30 11:53:16 UTC,5/313,0,LOG,00000,"statement: CREATE TABLE Public_info.prices(
	company_ID VARCHAR ( 50 ) references Public_info.companies(internal_ID),
	record_date DATE NOT NULL,
	record_value MONEY NOT NULL);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.687 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,19,"idle",2022-04-30 11:53:16 UTC,5/314,0,LOG,00000,"statement: CREATE TABLE Internal_schema.positions(
	company_ID VARCHAR ( 50 ) references Public_info.companies(internal_ID),
	Portfolio_ID VARCHAR ( 50 ) references Public_info.Portfolio(Portfolio_ID),
	current_stock NUMERIC (20,3) NOT NULL);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.697 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,20,"idle",2022-04-30 11:53:16 UTC,5/315,0,LOG,00000,"statement: CREATE index ix_annual_revenue_btree on Public_info.companies using btree (annual_revenue);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.712 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,21,"idle",2022-04-30 11:53:16 UTC,5/316,0,LOG,00000,"statement: CREATE index ix_company_name_btree on Public_info.companies using btree (company_name);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.728 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,22,"idle",2022-04-30 11:53:16 UTC,5/317,0,LOG,00000,"statement: CREATE index ix_staff_id_hash on Internal_schema.traders using hash (staff_ID);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.731 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,23,"idle",2022-04-30 11:53:16 UTC,5/318,0,LOG,00000,"statement: CREATE index ix_date_joined_btree on Internal_schema.traders using btree (date_joined);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.746 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,24,"idle",2022-04-30 11:53:16 UTC,5/319,0,LOG,00000,"statement: CREATE index ix_Portfolio_ID on Public_info.Portfolio using hash (Portfolio_ID);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.750 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,25,"idle",2022-04-30 11:53:16 UTC,5/320,0,LOG,00000,"statement: CREATE index ix_record_value on Public_info.prices using btree (record_value);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:53:16.765 UTC,"postgres","c18395341_stockbroker_db",3473,"[local]",626d232c.d91,26,"idle",2022-04-30 11:53:16 UTC,5/321,0,LOG,00000,"statement: CREATE index ix_current_stock on Internal_schema.positions using btree (current_stock);",,,,,,,,,"psql","client backend",,0
2022-04-30 11:57:24.065 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,1,"idle",2022-04-30 11:57:19 UTC,6/16,0,LOG,00000,"statement: SELECT n.nspname as ""Schema"",
  c.relname as ""Name"",
  CASE c.relkind WHEN 'r' THEN 'table' WHEN 'v' THEN 'view' WHEN 'm' THEN 'materialized view' WHEN 'i' THEN 'index' WHEN 'S' THEN 'sequence' WHEN 's' THEN 'special' WHEN 't' THEN 'TOAST table' WHEN 'f' THEN 'foreign table' WHEN 'p' THEN 'partitioned table' WHEN 'I' THEN 'partitioned index' END as ""Type"",
  pg_catalog.pg_get_userbyid(c.relowner) as ""Owner""
FROM pg_catalog.pg_class c
     LEFT JOIN pg_catalog.pg_namespace n ON n.oid = c.relnamespace
     LEFT JOIN pg_catalog.pg_am am ON am.oid = c.relam
WHERE c.relkind IN ('r','p','v','m','S','f','')
      AND n.nspname <> 'pg_catalog'
      AND n.nspname !~ '^pg_toast'
      AND n.nspname <> 'information_schema'
  AND pg_catalog.pg_table_is_visible(c.oid)
ORDER BY 1,2;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:58:29.477 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,2,"idle",2022-04-30 11:57:19 UTC,6/17,0,LOG,00000,"statement: SELECT c.oid,
  n.nspname,
  c.relname
FROM pg_catalog.pg_class c
     LEFT JOIN pg_catalog.pg_namespace n ON n.oid = c.relnamespace
WHERE c.relname OPERATOR(pg_catalog.~) '^(companies)$' COLLATE pg_catalog.default
  AND n.nspname OPERATOR(pg_catalog.~) '^(public_info)$' COLLATE pg_catalog.default
ORDER BY 2, 3;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:58:29.512 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,3,"idle",2022-04-30 11:57:19 UTC,6/18,0,LOG,00000,"statement: SELECT c.relchecks, c.relkind, c.relhasindex, c.relhasrules, c.relhastriggers, c.relrowsecurity, c.relforcerowsecurity, false AS relhasoids, c.relispartition, '', c.reltablespace, CASE WHEN c.reloftype = 0 THEN '' ELSE c.reloftype::pg_catalog.regtype::pg_catalog.text END, c.relpersistence, c.relreplident, am.amname
FROM pg_catalog.pg_class c
 LEFT JOIN pg_catalog.pg_class tc ON (c.reltoastrelid = tc.oid)
LEFT JOIN pg_catalog.pg_am am ON (c.relam = am.oid)
WHERE c.oid = '16967';",,,,,,,,,"psql","client backend",,0
2022-04-30 11:58:29.516 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,4,"idle",2022-04-30 11:57:19 UTC,6/19,0,LOG,00000,"statement: SELECT a.attname,
  pg_catalog.format_type(a.atttypid, a.atttypmod),
  (SELECT pg_catalog.pg_get_expr(d.adbin, d.adrelid, true)
   FROM pg_catalog.pg_attrdef d
   WHERE d.adrelid = a.attrelid AND d.adnum = a.attnum AND a.atthasdef),
  a.attnotnull,
  (SELECT c.collname FROM pg_catalog.pg_collation c, pg_catalog.pg_type t
   WHERE c.oid = a.attcollation AND t.oid = a.atttypid AND a.attcollation <> t.typcollation) AS attcollation,
  a.attidentity,
  a.attgenerated
FROM pg_catalog.pg_attribute a
WHERE a.attrelid = '16967' AND a.attnum > 0 AND NOT a.attisdropped
ORDER BY a.attnum;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:58:29.524 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,5,"idle",2022-04-30 11:57:19 UTC,6/20,0,LOG,00000,"statement: SELECT c2.relname, i.indisprimary, i.indisunique, i.indisclustered, i.indisvalid, pg_catalog.pg_get_indexdef(i.indexrelid, 0, true),
  pg_catalog.pg_get_constraintdef(con.oid, true), contype, condeferrable, condeferred, i.indisreplident, c2.reltablespace
FROM pg_catalog.pg_class c, pg_catalog.pg_class c2, pg_catalog.pg_index i
  LEFT JOIN pg_catalog.pg_constraint con ON (conrelid = i.indrelid AND conindid = i.indexrelid AND contype IN ('p','u','x'))
WHERE c.oid = '16967' AND c.oid = i.indrelid AND i.indexrelid = c2.oid
ORDER BY i.indisprimary DESC, c2.relname;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:58:29.527 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,6,"idle",2022-04-30 11:57:19 UTC,6/21,0,LOG,00000,"statement: SELECT true as sametable, conname,
  pg_catalog.pg_get_constraintdef(r.oid, true) as condef,
  conrelid::pg_catalog.regclass AS ontable
FROM pg_catalog.pg_constraint r
WHERE r.conrelid = '16967' AND r.contype = 'f'
     AND conparentid = 0
ORDER BY conname",,,,,,,,,"psql","client backend",,0
2022-04-30 11:58:29.528 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,7,"idle",2022-04-30 11:57:19 UTC,6/22,0,LOG,00000,"statement: SELECT conname, conrelid::pg_catalog.regclass AS ontable,
       pg_catalog.pg_get_constraintdef(oid, true) AS condef
  FROM pg_catalog.pg_constraint c
 WHERE confrelid IN (SELECT pg_catalog.pg_partition_ancestors('16967')
                     UNION ALL VALUES ('16967'::pg_catalog.regclass))
       AND contype = 'f' AND conparentid = 0
ORDER BY conname;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:58:29.536 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,8,"idle",2022-04-30 11:57:19 UTC,6/23,0,LOG,00000,"statement: SELECT pol.polname, pol.polpermissive,
  CASE WHEN pol.polroles = '{0}' THEN NULL ELSE pg_catalog.array_to_string(array(select rolname from pg_catalog.pg_roles where oid = any (pol.polroles) order by 1),',') END,
  pg_catalog.pg_get_expr(pol.polqual, pol.polrelid),
  pg_catalog.pg_get_expr(pol.polwithcheck, pol.polrelid),
  CASE pol.polcmd
    WHEN 'r' THEN 'SELECT'
    WHEN 'a' THEN 'INSERT'
    WHEN 'w' THEN 'UPDATE'
    WHEN 'd' THEN 'DELETE'
    END AS cmd
FROM pg_catalog.pg_policy pol
WHERE pol.polrelid = '16967' ORDER BY 1;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:58:29.548 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,9,"idle",2022-04-30 11:57:19 UTC,6/24,0,LOG,00000,"statement: SELECT oid, stxrelid::pg_catalog.regclass, stxnamespace::pg_catalog.regnamespace AS nsp, stxname,
pg_catalog.pg_get_statisticsobjdef_columns(oid) AS columns,
  'd' = any(stxkind) AS ndist_enabled,
  'f' = any(stxkind) AS deps_enabled,
  'm' = any(stxkind) AS mcv_enabled,
stxstattarget
FROM pg_catalog.pg_statistic_ext stat
WHERE stxrelid = '16967'
ORDER BY 1;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:58:29.550 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,10,"idle",2022-04-30 11:57:19 UTC,6/25,0,LOG,00000,"statement: SELECT pubname
FROM pg_catalog.pg_publication p
JOIN pg_catalog.pg_publication_rel pr ON p.oid = pr.prpubid
WHERE pr.prrelid = '16967'
UNION ALL
SELECT pubname
FROM pg_catalog.pg_publication p
WHERE p.puballtables AND pg_catalog.pg_relation_is_publishable('16967')
ORDER BY 1;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:58:29.555 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,11,"idle",2022-04-30 11:57:19 UTC,6/26,0,LOG,00000,"statement: SELECT t.tgname, pg_catalog.pg_get_triggerdef(t.oid, true), t.tgenabled, t.tgisinternal, (SELECT (NULLIF(a.relid, t.tgrelid))::pg_catalog.regclass FROM pg_catalog.pg_trigger AS u,       pg_catalog.pg_partition_ancestors(t.tgrelid) AS a WHERE u.tgname = t.tgname AND u.tgrelid = a.relid       AND u.tgparentid = 0) AS parent
FROM pg_catalog.pg_trigger t
WHERE t.tgrelid = '16967' AND (NOT t.tgisinternal OR (t.tgisinternal AND t.tgenabled = 'D') 
    OR EXISTS (SELECT 1 FROM pg_catalog.pg_depend WHERE objid = t.oid 
        AND refclassid = 'pg_catalog.pg_trigger'::pg_catalog.regclass))
ORDER BY 1;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:58:29.557 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,12,"idle",2022-04-30 11:57:19 UTC,6/27,0,LOG,00000,"statement: SELECT c.oid::pg_catalog.regclass
FROM pg_catalog.pg_class c, pg_catalog.pg_inherits i
WHERE c.oid = i.inhparent AND i.inhrelid = '16967'
  AND c.relkind != 'p' AND c.relkind != 'I'
ORDER BY inhseqno;",,,,,,,,,"psql","client backend",,0
2022-04-30 11:58:29.559 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,13,"idle",2022-04-30 11:57:19 UTC,6/28,0,LOG,00000,"statement: SELECT c.oid::pg_catalog.regclass, c.relkind, inhdetachpending, pg_catalog.pg_get_expr(c.relpartbound, c.oid)
FROM pg_catalog.pg_class c, pg_catalog.pg_inherits i
WHERE c.oid = i.inhrelid AND i.inhparent = '16967'
ORDER BY pg_catalog.pg_get_expr(c.relpartbound, c.oid) = 'DEFAULT', c.oid::pg_catalog.regclass::pg_catalog.text;",,,,,,,,,"psql","client backend",,0
2022-04-30 12:00:20.337 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,14,"idle",2022-04-30 11:57:19 UTC,6/29,0,LOG,00000,"statement: SELECT c.oid,
  n.nspname,
  c.relname
FROM pg_catalog.pg_class c
     LEFT JOIN pg_catalog.pg_namespace n ON n.oid = c.relnamespace
WHERE c.relname OPERATOR(pg_catalog.~) '^(traders)$' COLLATE pg_catalog.default
  AND n.nspname OPERATOR(pg_catalog.~) '^(internal_schema)$' COLLATE pg_catalog.default
ORDER BY 2, 3;",,,,,,,,,"psql","client backend",,0
2022-04-30 12:00:20.338 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,15,"idle",2022-04-30 11:57:19 UTC,6/30,0,LOG,00000,"statement: SELECT c.relchecks, c.relkind, c.relhasindex, c.relhasrules, c.relhastriggers, c.relrowsecurity, c.relforcerowsecurity, false AS relhasoids, c.relispartition, '', c.reltablespace, CASE WHEN c.reloftype = 0 THEN '' ELSE c.reloftype::pg_catalog.regtype::pg_catalog.text END, c.relpersistence, c.relreplident, am.amname
FROM pg_catalog.pg_class c
 LEFT JOIN pg_catalog.pg_class tc ON (c.reltoastrelid = tc.oid)
LEFT JOIN pg_catalog.pg_am am ON (c.relam = am.oid)
WHERE c.oid = '16974';",,,,,,,,,"psql","client backend",,0
2022-04-30 12:00:20.339 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,16,"idle",2022-04-30 11:57:19 UTC,6/31,0,LOG,00000,"statement: SELECT a.attname,
  pg_catalog.format_type(a.atttypid, a.atttypmod),
  (SELECT pg_catalog.pg_get_expr(d.adbin, d.adrelid, true)
   FROM pg_catalog.pg_attrdef d
   WHERE d.adrelid = a.attrelid AND d.adnum = a.attnum AND a.atthasdef),
  a.attnotnull,
  (SELECT c.collname FROM pg_catalog.pg_collation c, pg_catalog.pg_type t
   WHERE c.oid = a.attcollation AND t.oid = a.atttypid AND a.attcollation <> t.typcollation) AS attcollation,
  a.attidentity,
  a.attgenerated
FROM pg_catalog.pg_attribute a
WHERE a.attrelid = '16974' AND a.attnum > 0 AND NOT a.attisdropped
ORDER BY a.attnum;",,,,,,,,,"psql","client backend",,0
2022-04-30 12:00:20.340 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,17,"idle",2022-04-30 11:57:19 UTC,6/32,0,LOG,00000,"statement: SELECT c2.relname, i.indisprimary, i.indisunique, i.indisclustered, i.indisvalid, pg_catalog.pg_get_indexdef(i.indexrelid, 0, true),
  pg_catalog.pg_get_constraintdef(con.oid, true), contype, condeferrable, condeferred, i.indisreplident, c2.reltablespace
FROM pg_catalog.pg_class c, pg_catalog.pg_class c2, pg_catalog.pg_index i
  LEFT JOIN pg_catalog.pg_constraint con ON (conrelid = i.indrelid AND conindid = i.indexrelid AND contype IN ('p','u','x'))
WHERE c.oid = '16974' AND c.oid = i.indrelid AND i.indexrelid = c2.oid
ORDER BY i.indisprimary DESC, c2.relname;",,,,,,,,,"psql","client backend",,0
2022-04-30 12:00:20.342 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,18,"idle",2022-04-30 11:57:19 UTC,6/33,0,LOG,00000,"statement: SELECT pol.polname, pol.polpermissive,
  CASE WHEN pol.polroles = '{0}' THEN NULL ELSE pg_catalog.array_to_string(array(select rolname from pg_catalog.pg_roles where oid = any (pol.polroles) order by 1),',') END,
  pg_catalog.pg_get_expr(pol.polqual, pol.polrelid),
  pg_catalog.pg_get_expr(pol.polwithcheck, pol.polrelid),
  CASE pol.polcmd
    WHEN 'r' THEN 'SELECT'
    WHEN 'a' THEN 'INSERT'
    WHEN 'w' THEN 'UPDATE'
    WHEN 'd' THEN 'DELETE'
    END AS cmd
FROM pg_catalog.pg_policy pol
WHERE pol.polrelid = '16974' ORDER BY 1;",,,,,,,,,"psql","client backend",,0
2022-04-30 12:00:20.343 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,19,"idle",2022-04-30 11:57:19 UTC,6/34,0,LOG,00000,"statement: SELECT oid, stxrelid::pg_catalog.regclass, stxnamespace::pg_catalog.regnamespace AS nsp, stxname,
pg_catalog.pg_get_statisticsobjdef_columns(oid) AS columns,
  'd' = any(stxkind) AS ndist_enabled,
  'f' = any(stxkind) AS deps_enabled,
  'm' = any(stxkind) AS mcv_enabled,
stxstattarget
FROM pg_catalog.pg_statistic_ext stat
WHERE stxrelid = '16974'
ORDER BY 1;",,,,,,,,,"psql","client backend",,0
2022-04-30 12:00:20.343 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,20,"idle",2022-04-30 11:57:19 UTC,6/35,0,LOG,00000,"statement: SELECT pubname
FROM pg_catalog.pg_publication p
JOIN pg_catalog.pg_publication_rel pr ON p.oid = pr.prpubid
WHERE pr.prrelid = '16974'
UNION ALL
SELECT pubname
FROM pg_catalog.pg_publication p
WHERE p.puballtables AND pg_catalog.pg_relation_is_publishable('16974')
ORDER BY 1;",,,,,,,,,"psql","client backend",,0
2022-04-30 12:00:20.344 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,21,"idle",2022-04-30 11:57:19 UTC,6/36,0,LOG,00000,"statement: SELECT c.oid::pg_catalog.regclass
FROM pg_catalog.pg_class c, pg_catalog.pg_inherits i
WHERE c.oid = i.inhparent AND i.inhrelid = '16974'
  AND c.relkind != 'p' AND c.relkind != 'I'
ORDER BY inhseqno;",,,,,,,,,"psql","client backend",,0
2022-04-30 12:00:20.345 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,22,"idle",2022-04-30 11:57:19 UTC,6/37,0,LOG,00000,"statement: SELECT c.oid::pg_catalog.regclass, c.relkind, inhdetachpending, pg_catalog.pg_get_expr(c.relpartbound, c.oid)
FROM pg_catalog.pg_class c, pg_catalog.pg_inherits i
WHERE c.oid = i.inhrelid AND i.inhparent = '16974'
ORDER BY pg_catalog.pg_get_expr(c.relpartbound, c.oid) = 'DEFAULT', c.oid::pg_catalog.regclass::pg_catalog.text;",,,,,,,,,"psql","client backend",,0
2022-04-30 12:01:18.607 UTC,"postgres","c18395341_stockbroker_db",3508,"[local]",626d241f.db4,23,"idle",2022-04-30 11:57:19 UTC,6/38,0,LOG,00000,"statement: SELECT c.oid,
  n.nspname,
  c.relname
FROM pg_catalog.pg_class c
     LEFT JOIN pg_catalog.pg_namespace n ON n.oid = c.relnamespace
WHERE c.relname OPERATOR(pg_catalog.~) '^(positions)$' COLLATE pg_catalog.default
  AND n.nspname OPERATOR(pg_catalog.~) '^(internal_schema)$' COLLATE pg_catalog.default
ORDER BY 2, 3;",,,,,,,,,"psql","client backend",,0
